1	1
1.00331	0.331126
0.999956	-0.335512
0.990001	-0.995512
0.973556	-1.64455
0.950772	-2.2784
0.921842	-2.89296
0.886999	-3.48429
0.846513	-4.04863
0.800688	-4.58243
0.749865	-5.08234
0.694412	-5.54528
0.634728	-5.96843
0.571236	-6.34925
0.50438	-6.68551
0.434628	-6.97526
0.362459	-7.2169
0.288368	-7.40914
0.212857	-7.55105
0.136437	-7.64201
0.0596195	-7.68175
-0.0170842	-7.67036
-0.0931667	-7.60825
-0.168128	-7.49617
-0.24148	-7.33518
-0.312747	-7.12668
-0.381471	-6.87237
-0.447213	-6.57423
-0.509558	-6.23452
-0.568116	-5.85578
-0.622523	-5.44076
-0.672448	-4.99246
-0.717589	-4.51407
-0.757678	-4.00895
-0.792484	-3.48063
-0.821812	-2.93275
-0.845503	-2.36908
-0.863437	-1.79346
-0.875535	-1.20977
-0.881754	-0.621933
-0.882093	-0.0338707
-0.876588	0.550521
-0.865314	1.1274
-0.848384	1.69299
-0.825948	2.24362
-0.79819	2.77575
-0.765331	3.28597
-0.72762	3.77105
-0.685341	4.22794
-0.638803	4.65381
-0.588342	5.04604
-0.53432	5.40225
-0.477117	5.72033
-0.417133	5.99842
-0.354783	6.23494
-0.290497	6.4286
-0.224713	6.57841
-0.157876	6.68366
-0.0904368	6.74395
-0.022845	6.75918
0.0444505	6.72955
0.111006	6.65555
0.176386	6.53796
0.240164	6.37785
0.30193	6.17656
0.361287	5.9357
0.417858	5.65713
0.471287	5.34294
0.521242	4.99544
0.567413	4.61717
0.609522	4.21082
0.647314	3.77928
0.68057	3.32556
0.709098	2.85283
0.732742	2.36434
0.751376	1.86342
0.764911	1.35348
0.77329	0.837953
0.776493	0.320291
0.774533	-0.196064
0.767456	-0.707701
0.755343	-1.21126
0.738308	-1.70347
0.716497	-2.18113
0.690085	-2.64119
0.659278	-3.08071
0.624309	-3.49691
0.585437	-3.88721
0.542945	-4.24917
0.497139	-4.5806
0.448344	-4.87949
0.396903	-5.14409
0.343174	-5.37288
0.287529	-5.56456
0.230348	-5.71813
0.17202	-5.83281
0.112939	-5.9081
0.0535008	-5.94377
-0.0058975	-5.93984
-0.0648634	-5.89659
-0.123009	-5.81459
-0.179955	-5.69462
-0.235333	-5.53773
-0.288785	-5.3452
-0.33997	-5.11856
-0.388566	-4.85951
-0.434266	-4.57
-0.476787	-4.25215
-0.515869	-3.90823
-0.551276	-3.54072
-0.582798	-3.15218
-0.610252	-2.74535
-0.633482	-2.32303
-0.652363	-1.88812
-0.666799	-1.44359
-0.676723	-0.992437
-0.682101	-0.537703
-0.682925	-0.0824197
-0.679221	0.370394
-0.671043	0.817756
-0.658476	1.25674
-0.641631	1.68449
-0.620648	2.09826
-0.595694	2.49539
-0.566961	2.87336
-0.534663	3.2298
-0.499038	3.5625
-0.460344	3.86939
-0.418857	4.14863
-0.374872	4.39855
-0.328695	4.61768
-0.280648	4.80477
-0.231059	4.95881
-0.180269	5.07899
-0.128622	5.16474
-0.0764649	5.21572
-0.0241467	5.23182
0.0279849	5.21316
0.0795859	5.1601
0.130318	5.07322
0.179851	4.95332
0.227865	4.80141
0.274053	4.61871
0.318119	4.40663
0.359787	4.16677
0.398796	3.90091
0.434905	3.61097
0.467896	3.29904
0.497569	2.96733
0.523751	2.61816
0.54629	2.25397
0.565063	1.87726
0.579969	1.49061
0.590936	1.09666
0.597916	0.698046
0.600891	0.297452
0.599866	-0.102459
0.594876	-0.499043
0.585979	-0.889695
0.57326	-1.27187
0.556829	-1.64309
0.53682	-2.00097
0.513387	-2.34323
0.48671	-2.6677
0.456987	-2.97236
0.424434	-3.25531
0.389285	-3.51484
0.351792	-3.74936
0.312216	-3.95751
0.270836	-4.13807
0.227936	-4.29002
0.18381	-4.41256
0.138759	-4.50507
0.093088	-4.56713
0.0471027	-4.59853
0.00111001	-4.59927
-0.0445854	-4.56955
-0.089683	-4.50976
-0.133888	-4.4205
-0.176914	-4.30256
-0.218483	-4.1569
-0.258329	-3.98468
-0.296202	-3.78721
-0.331861	-3.56597
-0.365087	-3.32258
-0.395675	-3.0588
-0.42344	-2.7765
-0.448217	-2.47769
-0.469862	-2.16445
-0.488251	-1.83895
-0.503285	-1.50343
-0.514887	-1.16017
-0.523002	-0.811502
-0.5276	-0.459769
-0.528673	-0.10732
-0.526238	0.243505
-0.520334	0.590394
-0.511023	0.931076
-0.49839	1.26334
-0.48254	1.58503
-0.463599	1.8941
-0.441713	2.18857
-0.417047	2.4666
-0.389782	2.72646
-0.360117	2.96653
-0.328263	3.18538
-0.294446	3.38167
-0.258904	3.55428
-0.221882	3.7022
-0.183635	3.82462
-0.144426	3.92091
-0.104521	3.99059
-0.0641868	4.03338
-0.0236951	4.04917
0.0166854	4.03805
0.056688	4.00026
0.0960503	3.93622
0.134516	3.84655
0.171836	3.73199
0.20777	3.59348
0.242091	3.43208
0.274582	3.24903
0.305038	3.04567
0.333273	2.82349
0.359114	2.58408
0.382405	2.32914
0.40301	2.06047
0.420809	1.77993
0.435704	1.48946
0.447614	1.19105
0.456482	0.886729
0.462267	0.57855
0.464953	0.268582
0.464542	-0.0411127
0.461057	-0.348484
0.454542	-0.651512
0.44506	-0.948218
0.432693	-1.23668
0.417542	-1.51504
0.399727	-1.78153
0.379383	-2.03445
0.35666	-2.27222
0.331727	-2.49337
0.304761	-2.69655
0.275956	-2.88052
0.245514	-3.04419
0.213648	-3.18663
0.180578	-3.30701
0.146531	-3.4047
0.111739	-3.47919
0.0764374	-3.53015
0.0408635	-3.55739
0.00525451	-3.56089
-0.0301534	-3.54079
-0.0651272	-3.49737
-0.099438	-3.43108
-0.132863	-3.34251
-0.165187	-3.23238
-0.196203	-3.10158
-0.225714	-2.9511
-0.253535	-2.78208
-0.279492	-2.59575
-0.303427	-2.39347
-0.325194	-2.17667
-0.344663	-1.9469
-0.36172	-1.70575
-0.376269	-1.45491
-0.38823	-1.19609
-0.397541	-0.931059
-0.404157	-0.661621
-0.408053	-0.389586
-0.40922	-0.116772
-0.40767	0.155008
-0.403431	0.423962
-0.396547	0.688326
-0.387084	0.946382
-0.375119	1.19646
-0.360749	1.43696
-0.344086	1.66635
-0.325254	1.88319
-0.304393	2.08612
-0.281654	2.27389
-0.2572	2.44535
-0.231206	2.59949
-0.203852	2.73539
-0.175329	2.85228
-0.145834	2.9495
-0.115568	3.02654
-0.084738	3.08304
-0.0535507	3.11874
-0.0222152	3.13355
0.00905986	3.12751
0.0400678	3.1008
0.0706051	3.05373
0.100473	2.98674
0.129477	2.90043
0.157431	2.79547
0.184158	2.6727
0.209489	2.53304
0.233264	2.37753
0.255337	2.20731
0.275573	2.02359
0.29385	1.82769
0.31006	1.62098
0.324109	1.40491
0.335919	1.18097
0.345425	0.950682
0.352582	0.715627
0.357356	0.47739
0.359731	0.237569
0.359709	-0.00223681
0.357305	-0.24044
0.35255	-0.475473
0.345492	-0.705801
0.336192	-0.929929
0.324728	-1.14641
0.31119	-1.35387
0.29568	-1.55099
0.278314	-1.73654
0.259221	-1.90935
0.238537	-2.06838
0.216411	-2.21265
0.192997	-2.34131
0.168461	-2.45362
0.142972	-2.54894
0.116704	-2.62674
0.0898381	-2.68663
0.0625548	-2.72833
0.0350378	-2.75169
0.00747109	-2.75667
-0.0199626	-2.74337
-0.0470823	-2.71198
-0.0737107	-2.66284
-0.0996746	-2.59639
-0.124806	-2.51318
-0.148945	-2.41389
-0.171938	-2.29926
-0.19364	-2.17017
-0.213915	-2.02756
-0.23264	-1.87246
-0.2497	-1.706
-0.264993	-1.52934
-0.27843	-1.34372
-0.289935	-1.15043
-0.299442	-0.950798
-0.306904	-0.746195
-0.312284	-0.538005
-0.315561	-0.327631
-0.316726	-0.116481
-0.315785	0.0940427
-0.31276	0.302549
-0.307683	0.507671
-0.300602	0.708073
-0.291578	0.902458
-0.280682	1.08958
-0.267999	1.26825
-0.253626	1.43733
-0.237668	1.59577
-0.220242	1.7426
-0.201473	1.87692
-0.181494	1.99791
-0.160445	2.10488
-0.138473	2.19719
-0.11573	2.27435
-0.0923706	2.33593
-0.0685543	2.38163
-0.0444417	2.41126
-0.0201945	2.42472
0.0040259	2.42204
0.0280592	2.40333
0.0517475	2.36883
0.0749363	2.31887
0.0974752	2.25389
0.119219	2.17441
0.14003	2.08106
0.159775	1.97454
0.178332	1.85565
0.195585	1.72526
0.211428	1.58431
0.225766	1.4338
0.238514	1.27479
0.249598	1.10839
0.258955	0.935758
0.266536	0.758067
0.272301	0.576533
0.276225	0.392383
0.278293	0.206854
0.278505	0.0211841
0.276871	-0.163397
0.273415	-0.345673
0.26817	-0.524453
0.261184	-0.698576
0.252515	-0.86692
0.242231	-1.02841
0.230411	-1.18201
0.217143	-1.32678
0.202525	-1.46179
0.186663	-1.58624
0.169669	-1.69935
0.151665	-1.80046
0.132775	-1.88897
0.113131	-1.9644
0.092868	-2.02631
0.0721241	-2.07439
0.05104	-2.10842
0.0297574	-2.12826
0.00841875	-2.13387
-0.0128344	-2.12531
-0.0338617	-2.10274
-0.0545256	-2.06639
-0.0746915	-2.01659
-0.0942292	-1.95377
-0.113014	-1.87843
-0.130925	-1.79115
-0.147851	-1.69258
-0.163685	-1.58346
-0.178331	-1.46457
-0.191699	-1.33677
-0.203708	-1.20096
-0.214289	-1.0581
-0.223381	-0.909183
-0.230934	-0.755228
-0.236906	-0.59729
-0.241271	-0.436443
-0.244009	-0.273771
-0.245112	-0.110362
-0.244585	0.0526945
-0.242442	0.214323
-0.238707	0.373461
-0.233417	0.529072
-0.226615	0.680149
-0.218358	0.825721
-0.208709	0.96486
-0.197743	1.09669
-0.185539	1.22038
-0.172187	1.33517
-0.157783	1.44036
-0.14243	1.53531
-0.126236	1.61947
-0.109312	1.69235
-0.0917767	1.75353
-0.0737498	1.8027
-0.0553538	1.8396
-0.036713	1.86408
-0.0179526	1.87604
0.000802529	1.87551
0.0194281	1.86256
0.0378017	1.83736
0.0558032	1.80015
0.0733159	1.75128
0.0902272	1.69112
0.106429	1.62017
0.121819	1.53896
0.136299	1.44809
0.149782	1.34824
0.162183	1.24012
0.173428	1.1245
0.18345	1.0022
0.192191	0.874071
0.199601	0.741004
0.20564	0.603911
0.210277	0.463726
0.213491	0.321399
0.21527	0.177885
0.215611	0.0341445
0.214523	-0.108871
0.21202	-0.250218
0.208131	-0.388972
0.202888	-0.524231
0.196337	-0.655122
0.188529	-0.780808
0.179524	-0.900491
0.16939	-1.01342
0.158201	-1.11889
0.146039	-1.21624
0.13299	-1.3049
0.119146	-1.38434
0.104606	-1.45407
0.0894685	-1.51372
0.0738391	-1.56294
0.0578241	-1.60149
0.0415323	-1.62918
0.0250733	-1.6459
0.00855732	-1.6516
-0.007906	-1.64633
-0.0242079	-1.63019
-0.0402416	-1.60337
-0.0559025	-1.5661
-0.0710896	-1.5187
-0.0857052	-1.46157
-0.0996565	-1.39513
-0.112855	-1.31989
-0.12522	-1.23641
-0.136673	-1.1453
-0.147145	-1.0472
-0.156573	-0.942819
-0.164902	-0.832885
-0.172083	-0.718163
-0.178078	-0.599444
-0.182853	-0.477542
-0.186386	-0.353285
-0.188661	-0.227511
-0.189672	-0.101063
-0.18942	0.0252167
-0.187915	0.150493
-0.185175	0.273943
-0.181228	0.394762
-0.176106	0.512165
-0.169852	0.6254
-0.162514	0.733743
-0.154149	0.836509
-0.144819	0.933055
-0.134591	1.02278
-0.12354	1.10514
-0.111743	1.17964
-0.0992849	1.24583
-0.0862516	1.30333
-0.0727334	1.35182
-0.0588231	1.39103
-0.0446153	1.42078
-0.0302062	1.44091
-0.0156925	1.45138
-0.00117089	1.45216
0.0132623	1.44331
0.027512	1.42497
0.0414852	1.39732
0.0550911	1.36059
0.068242	1.31509
0.0808539	1.26119
0.0928469	1.19929
0.104145	1.12986
0.11468	1.05341
0.124384	0.970488
0.133201	0.881687
0.141078	0.787635
0.147968	0.68899
0.153832	0.586435
0.158639	0.480676
0.162363	0.372434
0.164987	0.262442
0.166502	0.151441
0.166904	0.0401722
0.166197	-0.0706261
0.164395	-0.180223
0.161516	-0.2879
0.157587	-0.392958
0.152639	-0.494718
0.146714	-0.592527
0.139856	-0.685765
0.132118	-0.773843
0.123556	-0.856214
0.114232	-0.932369
0.104214	-1.00184
0.0935715	-1.06423
0.08238	-1.11915
0.0707171	-1.16629
0.0586631	-1.2054
0.0463005	-1.23627
0.0337131	-1.25874
0.0209858	-1.27273
0.00820375	-1.2782
-0.00454794	-1.27517
-0.0171851	-1.26371
-0.0296247	-1.24396
-0.0417857	-1.21611
-0.0535895	-1.18038
-0.0649603	-1.13707
-0.0758255	-1.08652
-0.0861166	-1.02911
-0.0957692	-0.965265
-0.104724	-0.895449
-0.112925	-0.820165
-0.120325	-0.739949
-0.126878	-0.655363
-0.132548	-0.566997
-0.137303	-0.475462
-0.141117	-0.381384
-0.143971	-0.285403
-0.145853	-0.188168
-0.146756	-0.090331
-0.146681	0.00745658
-0.145636	0.104547
-0.143633	0.200302
-0.140692	0.294097
-0.136839	0.385323
-0.132105	0.473393
-0.126527	0.557744
-0.120149	0.637844
-0.113017	0.713188
-0.105184	0.783311
-0.0967061	0.847782
-0.087644	0.906211
-0.0780615	0.958252
-0.0680254	1.0036
-0.0576054	1.04201
-0.0468728	1.07325
-0.035901	1.09719
-0.024764	1.1137
-0.0135368	1.12272
-0.00229424	1.12425
0.00888901	1.11833
0.0199393	1.10503
0.0307844	1.08451
0.0413538	1.05694
0.0515794	1.02255
0.0613956	0.981624
0.0707403	0.934464
0.0795545	0.881427
0.0877836	0.822905
0.0953768	0.75932
0.102288	0.691128
0.108476	0.618811
0.113905	0.542874
0.118543	0.463845
0.122366	0.382268
0.125353	0.298699
0.12749	0.213706
0.128769	0.12786
0.129186	0.0417361
0.128745	-0.044094
0.127454	-0.129064
0.125328	-0.212616
0.122386	-0.294207
0.118653	-0.373309
0.114159	-0.449415
0.108939	-0.522041
0.103031	-0.590728
0.0964808	-0.655049
0.0893348	-0.714605
0.0816444	-0.769035
0.0734643	-0.818011
0.0648519	-0.861246
0.055867	-0.89849
0.0465716	-0.929538
0.0370293	-0.954224
0.0273051	-0.972428
0.0174644	-0.984071
0.00757317	-0.989119
-0.00230267	-0.987584
-0.0120979	-0.979519
-0.0217481	-0.96502
-0.0311903	-0.944227
-0.0403635	-0.917318
-0.0492086	-0.884512
-0.0576693	-0.846066
-0.065692	-0.802271
-0.0732265	-0.753453
-0.0802262	-0.699969
-0.0866483	-0.642204
-0.0924539	-0.580568
-0.0976089	-0.515495
-0.102083	-0.44744
-0.105852	-0.376872
-0.108895	-0.304275
-0.111196	-0.230144
-0.112746	-0.15498
-0.113539	-0.0792878
-0.113575	-0.0035714
-0.112858	0.0716672
-0.111399	0.145933
-0.109211	0.21874
-0.106315	0.289617
-0.102734	0.358106
-0.0984963	0.423771
-0.0936343	0.486193
-0.0881845	0.544983
-0.0821867	0.599774
-0.0756844	0.650231
-0.068724	0.696047
-0.0613545	0.73695
-0.0536275	0.772701
-0.0455965	0.803099
-0.0373167	0.827977
-0.0288446	0.847206
-0.0202377	0.860698
-0.0115537	0.868401
-0.00285065	0.870301
0.0058136	0.866425
0.014382	0.856837
0.0227984	0.841638
0.031008	0.820966
0.038958	0.794994
0.0465973	0.76393
0.0538774	0.728011
0.0607525	0.68751
0.0671797	0.642723
0.0731195	0.593977
0.0785357	0.54162
0.0833959	0.486023
0.0876716	0.427575
0.0913385	0.366682
0.0943761	0.303765
0.0967686	0.239253
0.0985045	0.173583
0.0995765	0.107199
0.0999819	0.040544
0.0997225	-0.0259377
0.0988045	-0.0918073
0.0972381	-0.156633
0.0950382	-0.219992
