1	1
1.01	0.333333
1.01333	-0.34
1.00993	-1.01556
0.999778	-1.68884
0.982889	-2.35536
0.959336	-3.01062
0.929229	-3.65018
0.892728	-4.26967
0.850031	-4.86482
0.801383	-5.43151
0.747068	-5.96576
0.68741	-6.46381
0.622772	-6.92208
0.553551	-7.33726
0.480179	-7.70629
0.403116	-8.02641
0.322852	-8.29516
0.2399	-8.51039
0.154796	-8.67033
0.0680929	-8.77352
-0.0196423	-8.81892
-0.107832	-8.80582
-0.19589	-8.73394
-0.283229	-8.60334
-0.369263	-8.41452
-0.453408	-8.16835
-0.535091	-7.86608
-0.613752	-7.50935
-0.688845	-7.10018
-0.759847	-6.64095
-0.826257	-6.13439
-0.887601	-5.58355
-0.943436	-4.99181
-0.993354	-4.36286
-1.03698	-3.70062
-1.07399	-3.0093
-1.10408	-2.29331
-1.12702	-1.55725
-1.14259	-0.805908
-1.15065	-0.0441826
-1.15109	0.722915
-1.14386	1.49031
-1.12896	2.25288
-1.10643	3.00552
-1.07637	3.74314
-1.03894	4.46072
-0.994334	5.15334
-0.9428	5.81623
-0.884638	6.44477
-0.82019	7.03453
-0.749845	7.58132
-0.674032	8.08122
-0.59322	8.53057
-0.507914	8.92605
-0.418653	9.26466
-0.326007	9.54376
-0.230569	9.7611
-0.132958	9.91481
-0.0338101	10.0035
0.0662244	10.026
0.166484	9.98184
0.266303	9.87085
0.365011	9.69332
0.461944	9.44998
0.556444	9.14201
0.647864	8.77105
0.735575	8.33914
0.818966	7.84876
0.897454	7.30278
0.970482	6.70448
1.03753	6.05749
1.0981	5.36581
1.15176	4.63374
1.1981	3.8659
1.23676	3.06717
1.26743	2.24266
1.28985	1.39771
1.30383	0.537809
1.30921	-0.331412
1.3059	-1.20422
1.29385	-2.07481
1.2731	-2.93738
1.24373	-3.78612
1.20587	-4.61527
1.15972	-5.41919
1.10553	-6.19233
1.0436	-6.92935
0.974308	-7.62508
0.898058	-8.27462
0.815311	-8.87333
0.726578	-9.41687
0.632409	-9.90125
0.533397	-10.3229
0.430168	-10.6785
0.323384	-10.9652
0.213731	-11.1808
0.101923	-11.3233
-0.0113101	-11.3913
-0.125223	-11.3837
-0.23906	-11.3002
-0.352062	-11.1409
-0.463471	-10.9062
-0.572533	-10.5972
-0.678504	-10.2155
-0.780659	-9.76315
-0.878291	-9.24271
-0.970718	-8.65719
-1.05729	-8.01004
-1.13739	-7.30518
-1.21044	-6.54692
-1.27591	-5.73996
-1.33331	-4.88935
-1.3822	-4.00048
-1.42221	-3.07901
-1.453	-2.13087
-1.47431	-1.1622
-1.48593	-0.179332
-1.48772	0.811288
-1.47961	1.8031
-1.46158	2.78951
-1.43368	3.7639
-1.39605	4.71969
-1.34885	5.65038
-1.29234	6.54962
-1.22685	7.41118
-1.15274	8.22908
-1.07045	8.99757
-0.98047	9.7112
-0.883358	10.3648
-0.77971	10.9538
-0.670172	11.4736
-0.555437	11.9203
-0.436233	12.2906
-0.313327	12.5815
-0.187512	12.7903
-0.059609	12.9153
0.0695444	12.9551
0.199095	12.9087
0.328183	12.776
0.455942	12.5572
0.581514	12.2532
0.704047	11.8656
0.822703	11.3962
0.936665	10.8477
1.04514	10.2233
1.14737	9.52653
1.24264	8.76161
1.33026	7.93319
1.40959	7.04635
1.48005	6.10662
1.54112	5.11992
1.59232	4.09251
1.63324	3.03096
1.66355	1.94214
1.68297	0.833102
1.6913	-0.28888
1.68842	-1.41642
1.67425	-2.54203
1.64883	-3.65819
1.61225	-4.75741
1.56467	-5.83225
1.50635	-6.87536
1.4376	-7.8796
1.3588	-8.838
1.27042	-9.74387
1.17298	-10.5908
1.06708	-11.3728
0.953348	-12.0842
0.832506	-12.7198
0.705309	-13.2748
0.572561	-13.745
0.435111	-14.1267
0.293845	-14.4167
0.149677	-14.6126
0.00355078	-14.7124
-0.143573	-14.7148
-0.290721	-14.6191
-0.436912	-14.4253
-0.581165	-14.134
-0.722505	-13.7465
-0.85997	-13.2649
-0.992619	-12.6916
-1.11953	-12.0298
-1.23983	-11.2835
-1.35267	-10.4569
-1.45724	-9.55513
-1.55279	-8.58364
-1.63862	-7.54844
-1.71411	-6.45603
-1.77867	-5.31329
-1.8318	-4.12751
-1.87308	-2.90631
-1.90214	-1.65759
-1.91872	-0.389498
-1.92261	0.889646
-1.91371	2.17139
-1.892	3.4472
-1.85753	4.70853
-1.81044	5.94688
-1.75097	7.15384
-1.67944	8.32116
-1.59622	9.44078
-1.50182	10.5049
-1.39677	11.5061
-1.28171	12.4373
