1	1
1.00667	0.33
1.00661	-0.342211
0.999834	-1.01214
0.986379	-1.67533
0.966338	-2.32733
0.939844	-2.9638
0.907073	-3.58048
0.868245	-4.17326
0.823618	-4.73818
0.773491	-5.27146
0.718198	-5.76955
0.658108	-6.22912
0.593623	-6.64709
0.525174	-7.02069
0.453216	-7.3474
0.378232	-7.62505
0.30072	-7.85179
0.2212	-8.0261
0.140202	-8.14681
0.0582662	-8.21312
-0.0240592	-8.22459
-0.106225	-8.18113
-0.187682	-8.08305
-0.267887	-7.93098
-0.346304	-7.72595
-0.422409	-7.46933
-0.495694	-7.16283
-0.56567	-6.80849
-0.63187	-6.40868
-0.69385	-5.96607
-0.751198	-5.48362
-0.80353	-4.96454
-0.850497	-4.41231
-0.891785	-3.8306
-0.927119	-3.22331
-0.956261	-2.59448
-0.979019	-1.94833
-0.995239	-1.28915
-1.00481	-0.621365
-1.00768	0.0505818
-1.00381	0.722198
-0.993244	1.389
-0.976043	2.04653
-0.952325	2.69041
-0.922246	3.31632
-0.886009	3.9201
-0.843854	4.4977
-0.796065	5.04528
-0.742958	5.55917
-0.68489	6.03595
-0.622248	6.47242
-0.555449	6.86568
-0.484941	7.21309
-0.411194	7.51234
-0.334699	7.76143
-0.25597	7.95869
-0.175529	8.10281
-0.0939162	8.19282
-0.011675	8.22812
0.0706451	8.20848
0.152494	8.13402
0.233326	8.00524
0.312601	7.82301
0.389789	7.58853
0.464375	7.30337
0.535861	6.96945
0.603769	6.58897
0.667646	6.1645
0.727066	5.69885
0.781631	5.19515
0.830977	4.65674
0.874774	4.08723
0.912731	3.49043
0.944593	2.87031
0.970147	2.23101
0.989223	1.57681
1.00169	0.912071
1.00748	0.241234
1.00653	-0.43122
0.998862	-1.1008
0.984525	-1.76304
0.963613	-2.41351
0.936265	-3.04788
0.902666	-3.6619
0.863038	-4.25147
0.817647	-4.81265
0.766795	-5.34171
0.710821	-5.8351
0.650101	-6.28953
0.585039	-6.70197
0.516069	-7.06965
0.443652	-7.39013
0.368272	-7.66127
0.290432	-7.88124
0.210651	-8.04859
0.129463	-8.1622
0.0474096	-8.2213
-0.0349614	-8.2255
-0.1171	-8.17478
-0.198457	-8.06946
-0.27849	-7.91026
-0.356665	-7.69823
-0.432458	-7.43479
-0.505365	-7.1217
-0.574897	-6.76106
-0.640591	-6.35525
-0.702009	-5.90701
-0.758739	-5.41931
-0.810403	-4.89542
-0.856656	-4.33884
-0.897188	-3.75327
-0.93173	-3.14263
-0.960051	-2.51101
-0.981961	-1.8626
-0.997314	-1.20175
-1.00601	-0.53287
-1.00798	0.139577
-1.00323	0.8111
-0.991771	1.47721
-0.973693	2.13347
-0.949113	2.77549
-0.918194	3.39898
-0.881144	3.99978
-0.838209	4.57388
-0.789676	5.11743
-0.73587	5.62683
-0.677148	6.09865
-0.613905	6.52975
-0.546561	6.91726
-0.475566	7.25858
-0.401395	7.55142
-0.324543	7.79385
-0.245523	7.98423
-0.164862	8.1213
-0.0830997	8.20414
-0.000781299	8.23219
0.0815432	8.20527
0.163324	8.12356
0.244015	7.9876
0.323078	7.79829
0.399984	7.55691
0.47422	7.26507
0.54529	6.92471
0.612719	6.5381
0.676058	6.10782
0.734882	5.63676
0.7888	5.12805
0.837451	4.58509
0.880511	4.0115
0.917691	3.41112
0.948743	2.78796
0.97346	2.14617
0.991677	1.49004
1.00327	0.823959
1.00817	0.152365
1.00633	-0.520255
0.997773	-1.18941
0.982553	-1.85063
0.960772	-2.49949
0.932575	-3.13168
0.898149	-3.74295
0.857726	-4.32924
0.811574	-4.88663
0.760003	-5.41139
0.703356	-5.90002
0.642011	-6.34926
0.576378	-6.7561
0.506896	-7.11783
0.434028	-7.43204
0.358261	-7.69661
0.280101	-7.9098
0.200069	-8.07017
0.1187	-8.17665
0.0365381	-8.22852
-0.0458689	-8.22545
-0.127971	-8.16746
-0.209219	-8.05492
-0.28907	-7.88859
-0.366993	-7.66958
-0.442465	-7.39935
-0.514984	-7.07971
-0.584064	-6.71279
-0.649245	-6.30104
-0.710092	-5.84721
-0.766197	-5.35432
-0.817186	-4.82567
-0.862719	-4.2648
-0.902491	-3.67544
-0.936237	-3.06152
-0.963731	-2.42716
-0.984791	-1.77658
-0.999274	-1.11413
-1.00708	-0.444238
-1.00817	0.228632
-1.00252	0.899983
-0.990181	1.56533
-0.971227	2.22024
-0.945788	2.86032
-0.914032	3.48131
-0.876172	4.07906
-0.832461	4.64958
-0.78319	5.18905
-0.728689	5.69388
-0.669321	6.1607
-0.605483	6.58637
-0.537601	6.96807
-0.466128	7.30325
-0.391542	7.58966
-0.31434	7.82539
-0.235039	8.00886
-0.154167	8.13886
-0.0722641	8.21451
0.0101218	8.2353
0.0924411	8.2011
0.174144	8.11214
0.254685	7.969
0.333526	7.77265
0.410141	7.52439
0.484017	7.22588
0.554663	6.87912
0.621605	6.48641
0.684397	6.05038
0.74262	5.57395
0.795884	5.06029
0.843834	4.51284
0.886149	3.93524
0.922548	3.33135
0.952786	2.70522
0.976662	2.06101
0.994017	1.40303
1.00473	0.735676
1.00874	0.0634008
1.00601	-0.609305
0.996567	-1.27795
0.980465	-1.93807
0.957816	-2.58525
0.928771	-3.21518
0.893523	-3.82364
0.852309	-4.40658
0.805402	-4.96009
0.753116	-5.4805
0.695801	-5.9643
0.633839	-6.40829
0.567643	-6.80949
0.497656	-7.16522
0.424345	-7.47311
0.348199	-7.73109
0.269728	-7.93745
0.189454	-8.09081
0.107914	-8.19015
0.0256531	-8.23479
-0.0567803	-8.22444
-0.138835	-8.15917
-0.219964	-8.03942
-0.299625	-7.86598
-0.377286	-7.64001
-0.452429	-7.36302
-0.524551	-7.03686
-0.593171	-6.6637
-0.657831	-6.24604
-0.718098	-5.78666
-0.773571	-5.28864
-0.823879	-4.7553
-0.868686	-4.1902
-0.907692	-3.59711
-0.940638	-2.97999
-0.967302	-2.34296
-0.987507	-1.69028
-1.00112	-1.02631
-1.00804	-0.355478
-1.00824	0.317737
-1.0017	0.988838
-0.988474	1.65334
-0.968645	2.30681
-0.942348	2.94489
-0.909758	3.5633
-0.871093	4.15793
-0.82661	4.7248
-0.776607	5.26012
-0.721417	5.76033
-0.661409	6.22207
-0.596983	6.64227
-0.528571	7.01812
-0.456627	7.34711
-0.381634	7.62703
-0.304092	7.85603
-0.224518	8.03257
-0.143444	8.15548
-0.0614109	8.22392
0.0210331	8.23745
0.103337	8.19597
0.184953	8.09976
0.265334	7.94946
0.343944	7.74607
0.420258	7.49095
0.493767	7.18581
0.563979	6.83268
0.630426	6.43392
0.692664	5.99219
0.750277	5.51044
0.80288	4.99189
0.850123	4.43999
0.891689	3.85844
0.927301	3.25112
0.956721	2.62209
0.979753	1.97553
0.996242	1.31578
1.00608	0.647231
1.0092	-0.0256465
1.00558	-0.69836
0.995242	-1.36642
0.978261	-2.02536
0.954746	-2.67078
0.924856	-3.29837
0.888789	-3.90395
0.846787	-4.48346
0.79913	-5.03304
0.746136	-5.54902
0.688158	-6.02795
0.625585	-6.46663
0.558833	-6.86213
0.488349	-7.21181
0.414603	-7.51334
0.338088	-7.76469
0.259314	-7.9642
0.178808	-8.11053
0.0971065	-8.2027
0.0147557	-8.2401
-0.0676944	-8.22247
-0.149693	-8.14993
-0.230694	-8.02297
-0.310154	-7.84243
-0.387545	-7.60952
-0.462348	-7.32579
-0.534065	-6.99314
-0.602216	-6.61378
-0.666347	-6.19026
-0.726028	-5.7254
-0.780862	-5.22229
-0.830482	-4.68431
-0.874557	-4.11504
-0.912792	-3.51829
-0.944932	-2.89803
-0.970763	-2.25842
-0.990111	-1.60371
-1.00285	-0.938293
-1.00889	-0.2666
-1.00819	0.406881
-1.00076	1.07765
-0.986649	1.74123
-0.965948	2.3932
-0.938796	3.02918
-0.905375	3.64495
-0.865908	4.23638
-0.820657	4.79953
-0.769926	5.33064
-0.714054	5.82616
-0.653412	6.28277
-0.588406	6.69744
-0.51947	7.06738
-0.447065	7.39014
-0.371673	7.66355
-0.293799	7.88579
-0.213962	8.05537
-0.132695	8.17116
-0.0505411	8.23238
0.0319512	8.23863
0.114231	8.18987
0.195749	8.08642
0.275961	7.92896
0.35433	7.71856
0.430335	7.45661
0.503467	7.14487
0.573237	6.78541
0.63918	6.38063
0.700856	5.93324
0.757852	5.44623
0.809788	4.92284
0.856317	4.36657
0.897129	3.78114
0.93195	3.17045
0.960548	2.53858
0.982732	1.88975
0.998353	1.2283
1.00731	0.558634
1.00954	-0.114767
1.00502	-0.787409
0.9938	-1.4548
0.975939	-2.11248
0.951561	-2.75607
0.920829	-3.38126
0.883947	-3.98387
0.841162	-4.55989
0.792759	-5.10546
0.739062	-5.61695
0.680429	-6.09094
0.617251	-6.52425
0.549951	-6.91401
0.478978	-7.25759
0.404805	-7.55272
0.327929	-7.79741
0.248862	-7.99004
0.168132	-8.12932
0.086278	-8.21431
0.00384732	-8.24444
-0.0786099	-8.21953
-0.160543	-8.13972
-0.241405	-8.00556
-0.320656	-7.81794
-0.397767	-7.57811
-0.472222	-7.28767
-0.543525	-6.94856
-0.611198	-6.56305
-0.674792	-6.13371
-0.733879	-5.6634
-0.788067	-5.15527
-0.836993	-4.61271
-0.88033	-4.03934
-0.917789	-3.43899
-0.94912	-2.81566
-0.974113	-2.17353
-0.992601	-1.51688
-1.00446	-0.850089
-1.00961	-0.177615
-1.00802	0.496053
-0.999704	1.16642
-0.984707	1.829
-0.963135	2.47937
-0.935131	3.1132
-0.900882	3.72624
-0.860616	4.31441
-0.814604	4.87377
-0.763151	5.40059
-0.706601	5.89136
-0.645332	6.34279
-0.579753	6.75187
-0.510302	7.11586
-0.437442	7.43234
-0.36166	7.6992
-0.283463	7.91464
-0.203372	8.07723
-0.121921	8.18589
-0.0396561	8.23989
0.0428749	8.23886
0.125121	8.18281
0.206532	8.07212
0.286564	7.90753
0.364684	7.69012
